Product group code,Productgroup_oms,Product code,Product description,Product_description,Product_synonyms,Measuring unit,Amount of,comment line,Enriched with,Contains_a_track_of,ENERCJ_kJ,ENERCC_kcal,PROT_g,PROTPL_g,PROTAN_g,NT_g,CHO_g,SUGAR_g,STARCH_g,POLYL_g,FIBT_g,ALC_g,WATER_g,OA_g,FAT_g,FACID_g,FASAT_g,FAMSCIS_g,FAPU_g,FAPUN3_g,FAPUN6_g,FATRS_g,F4_0_g,F6_0_g,F8_0_g,F10_0_g,F11_0_g,F12_0_g,F13_0_g,F14_0_g,F15_0_g,F16_0_g,F17_0_g,F18_0_g,F19_0_g,F20_0_g,F21_0_g,F22_0_g,F23_0_g,F24_0_g,F25_0_g,F26_0_g,FASATXR_g,F10_1CIS_g,F12_1CIS_g,F14_1CIS_g,F16_1CIS_g,F18_1CIS_g,F20_1CIS_g,F22_1CIS_g,F24_1CIS_g,FAMSCXR_g,F18_2CN6_g,F18_2CN9_g,F18_2CT_g,F18_2TC_g,F18_2R_g,F18_3CN3_g,F18_3CN6_g,F18_4CN3_g,F20_2CN6_g,F20_3CN9_g,F20_3CN6_g,F20_3CN3_g,F20_4CN6_g,F20_4CN3_g,F20_5CN3_g,F21_5CN3_g,F22_2CN6_g,F22_2CN3_g,F22_3CN3_g,F22_4CN6_g,F22_5CN6_g,F22_5CN3_g,F22_6CN3_g,F24_2CN6_g,FAPUXR_g,F10_1TRS_g,F12_1TRS_g,F14_1TRS_g,F16_1TRS_g,F18_1TRS_g,F18_2TTN6_g,F18_3TTTN3_g,F20_1TRS_g,F20_2TT_g,F22_1TRS_g,F24_1TRS_g,FAMSTXR_g,FAUN_g,CHORL_mg,NA_mg,K_mg,CA_mg,P_mg,MG_mg,FE_mg,HAEM_mg,NHAEM_mg,CU_mg,SE_mug,ZN_mg,ID_mug,ASH_g,VITA_RAE_mug,VITA_RE_mug,RETOL_mug,CARTBTOT_mug,CARTA_mug,LUTN_mug,ZEA_mug,CRYPXB_mug,LYCPN_mug,VITD_mug,CHOCALOH_mug,CHOCAL_mug,VITE_mg,TOCPHA_mg,TOCPHB_mg,TOCPHG_mg,TOCPHD_mg,VITK_mug,VITK1_mug,VITK2_mug,THIA_mg,RIBF_mg,VITB6_mg,VITB12_mug,NIA_mg,FOL_mug,FOLFD_mug,FOLAC_mug,VITC_mg
9,Vegetable,951,Beans green- cooked,Beans French boiled,Green beans/haricots verts cooked,g,100,per 100g.,,,105,25,1.8,1.8,0.0,,2.2,1.2,1.0,0.0,2.9,0.0,92.1,,0.4,0.3,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,265.0,54.0,42.0,27.0,0.8,0.0,0.8,0.08,0.0,0.37,3.0,0.6,26.0,53.0,0.0,297.0,40.0,571.0,25.0,0.0,6.0,0.0,0.0,0.0,0.3,0.2,0.0,0.7,0.1,16.0,16.0,,0.06,0.08,0.071,0.0,0.5,50.7,50.7,0.0,1.0
9,Vegetable,952,Cabbage farmers- frozen cooked,Kale curly frozen boiled,Kale frozen cooked,g,100,per 100g.,,,156,37,2.0,2.0,0.0,,2.5,0.0,2.5,0.0,2.5,0.0,87.9,,1.6,1.1,0.3,0.3,0.5,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,10.0,225.0,150.0,45.0,8.0,1.0,0.0,1.0,0.02,2.0,0.2,1.3,,424.0,847.0,0.0,5066.0,0.0,8982.0,233.0,32.0,168.0,0.0,0.0,0.0,2.5,2.5,0.0,0.1,0.0,817.0,817.0,0.0,0.04,0.1,0.12,0.0,0.4,52.0,52.0,0.0,15.0
9,Vegetable,953,Peas frozen cooked,Peas frozen boiled,,g,100,per 100g.,,,391,92,6.0,6.0,0.0,,14.8,1.0,13.9,0.0,4.5,0.0,74.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,6.0,163.0,32.0,98.0,27.0,1.8,0.0,1.8,0.1,1.0,0.8,2.0,,38.0,76.0,0.0,452.0,0.0,1790.0,0.0,6.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.2,0.0,36.0,36.0,0.0,0.24,0.09,0.08,0.0,1.6,33.0,33.0,0.0,14.0
9,Vegetable,954,Beans greens- frozen cooked,Beans French frozen boiled,Green beans frozen cooked,g,100,per 100g.,,,144,34,1.8,1.8,0.0,0.3,5.4,1.2,4.2,0.0,2.1,0.0,90.0,,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,153.0,69.0,37.0,20.0,0.7,0.0,0.7,0.06,0.0,0.25,3.0,0.6,32.0,64.0,0.0,368.0,33.0,608.0,13.0,3.0,0.0,0.0,0.0,0.0,0.1,,,,,24.0,24.0,,0.05,0.05,0.012,0.0,0.4,17.0,17.0,0.0,5.0
9,Vegetable,957,Asparagus white cooked,Asparagus white boiled,,g,100,per 100g.,,,78,18,1.0,1.0,0.0,,3.0,1.0,2.0,0.0,1.2,0.0,94.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,200.0,20.0,60.0,13.0,1.0,0.0,1.0,0.08,1.0,0.7,0.2,,0.0,0.0,0.0,1.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,,,,,50.6,50.6,,0.1,0.07,0.03,0.0,0.6,173.0,173.0,0.0,10.0
9,Vegetable,958,Beet red boiled,beetroot boiled,beetroot boiled; beetroot cooked,g,100,per 100g.,,,126,30,1.2,1.2,0.0,,4.6,4.6,0.0,0.0,2.9,0.0,88.5,,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,344.0,22.0,31.0,13.0,0.3,0.0,0.3,0.07,0.0,0.34,0.0,,1.0,2.0,0.0,9.0,7.0,0.0,35.0,,22.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.2,0.2,,0.05,0.05,0.038,0.0,0.1,23.0,23.0,0.0,3.0
9,Vegetable,959,Cabbage farm raw,Bald curly raw,Kale raw,g,100,per 100g.,,,137,33,3.0,3.0,0.0,0.5,1.6,0.4,1.2,0.0,4.7,0.0,88.4,,0.6,0.4,0.1,0.1,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.05,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.06,,,,,0.12,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,,0.0,,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,0.0,28.0,400.0,180.0,80.0,34.0,1.0,0.0,1.0,0.03,2.0,0.4,1.4,1.7,335.0,670.0,0.0,3957.0,0.0,8319.0,193.0,120.0,1248.0,0.0,0.0,0.0,1.7,,,,,623.0,623.0,,0.02,0.2,0.22,0.0,1.5,52.0,52.0,0.0,100.0
9,Vegetable,960,Salsify cooked,Salsify boiled,,g,100,per 100g.,,,357,84,1.0,1.0,0.0,,17.0,17.0,0.0,0.0,1.7,0.0,75.0,,1.0,0.7,0.2,0.2,0.4,0.0,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,,,,,0.0,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,5.0,400.0,60.0,50.0,16.0,1.5,0.0,1.5,0.01,0.0,0.3,2.1,,2.0,3.0,0.0,20.0,,,,,,0.0,0.0,0.0,0.8,,,,,0.3,0.3,,0.05,0.02,0.12,0.0,0.4,25.0,25.0,0.0,4.0
9,Vegetable,961,Beans cut- cooked,beans runner boiled,String beans cooked,g,100,per 100g.,,,97,23,1.8,1.8,0.0,,1.9,0.0,1.9,0.0,4.2,0.0,92.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,168.0,37.0,35.0,18.0,0.5,0.0,0.5,0.05,1.0,0.28,2.0,,22.0,43.0,0.0,114.0,287.0,495.0,0.0,,38.0,0.0,0.0,0.0,0.3,0.2,0.0,0.8,0.1,26.0,26.0,,0.07,0.06,0.05,0.0,0.6,22.0,22.0,0.0,5.0
9,Vegetable,962,Beans garden- cooked,beans broad boiled,Broad beans cooked,g,100,per 100g.,,,191,45,5.0,5.0,0.0,,4.0,0.0,4.0,0.0,4.7,0.0,85.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,400.0,20.0,100.0,19.0,0.8,0.0,0.8,0.13,3.0,0.7,4.0,,14.0,29.0,0.0,171.0,4.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,,,,,11.4,11.4,,0.1,0.15,0.07,0.0,0.9,150.0,150.0,0.0,30.0
9,Vegetable,963,Peas cooked,Peas fresh boiled,,g,100,per 100g.,,,291,69,4.0,4.0,0.0,,11.0,1.0,10.0,0.0,4.5,0.0,82.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,10.0,300.0,20.0,80.0,29.0,2.0,0.0,2.0,0.03,1.0,1.0,2.0,,21.0,41.0,0.0,245.0,7.0,1790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,,,,36.0,36.0,0.0,0.17,0.15,0.09,0.0,2.7,33.0,33.0,0.0,25.0
9,Vegetable,964,Snow peas cooked,Mange-tout boiled,,g,100,per 100g.,,,139,33,2.0,2.0,0.0,,5.0,0.0,5.0,0.0,2.5,0.0,89.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,250.0,40.0,30.0,29.0,0.5,0.0,0.5,0.03,1.0,1.0,,,22.0,43.0,0.0,114.0,287.0,495.0,0.0,,38.0,0.0,0.0,0.0,0.2,,,,,15.0,15.0,,0.15,0.06,0.09,0.0,0.6,8.0,8.0,0.0,35.0
9,Vegetable,966,Zucchini cooked,Zucchini boiled,,g,100,per 100g.,,,79,19,1.5,1.5,0.0,,2.3,2.3,0.0,0.0,1.1,0.0,94.3,,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,270.0,20.0,51.0,22.0,0.5,0.0,0.5,0.01,1.0,0.31,2.2,,16.0,33.0,0.0,195.0,0.0,,,0.0,,0.0,0.0,0.0,0.1,,,,,4.2,4.2,,0.05,0.05,0.095,0.0,0.5,31.0,31.0,0.0,3.0
9,Vegetable,967,Fennel cooked,Fennel boiled,,g,100,per 100g.,,,70,17,1.0,1.0,0.0,,2.0,2.0,0.0,0.0,2.4,0.0,94.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,400.0,70.0,45.0,7.0,1.4,0.0,1.4,0.01,0.0,0.4,5.6,,5.0,10.0,0.0,60.0,,,,,,0.0,0.0,0.0,0.2,,,,,4.9,4.9,,0.05,0.01,0.08,0.0,0.4,26.0,26.0,0.0,3.0
9,Vegetable,1021,artichoke raw,artichoke raw,,g,100,per 100g.,,,208,49,2.0,2.0,0.0,,9.5,9.5,0.0,0.0,1.5,0.0,82.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,353.0,53.0,130.0,22.0,1.5,0.0,1.5,0.09,1.0,0.5,0.5,,4.0,8.0,0.0,47.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,,,,14.8,14.8,,0.14,0.01,0.03,0.0,0.9,68.0,68.0,0.0,8.0
9,Vegetable,1087,Lettuce mole- raw,Dandelion leaves raw,Mole lettuce / dandelion leaf raw,g,100,per 100g.,,,234,55,3.0,3.0,0.0,,8.0,8.0,0.0,0.0,1.2,0.0,85.0,,1.0,0.7,0.2,0.0,0.5,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,150.0,66.0,36.0,3.1,0.0,3.1,0.17,,1.2,,,69.0,139.0,0.0,814.0,11.0,1010.0,19.0,25.0,10.0,0.0,0.0,0.0,3.4,,,,,129.0,129.0,,0.19,0.14,0.25,0.0,0.8,28.4,28.4,0.0,40.0
9,Vegetable,1119,Peas extra fine Canned/glass,Peas extra fine low sodium tinned,Peas extra fine low sodium can/glass,g,100,per 100g. Gem of Hak and Sire.,,,216,51,4.0,4.0,0.0,,6.5,3.0,3.5,0.0,4.7,0.0,80.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,500.0,36.0,100.0,23.0,1.6,0.0,1.6,0.17,1.0,0.95,,,31.0,61.0,0.0,360.0,11.0,1790.0,0.0,5.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,2.4,0.0,36.0,36.0,0.0,0.1,0.07,0.09,0.0,0.9,25.0,25.0,0.0,9.0
9,Vegetable,1133,Mushroom Can/glass,Mushroom low sodium tinned,Mushroom low sodium can/glass,g,100,per 100g.,,,76,18,2.1,2.1,0.0,,0.2,0.1,0.1,0.0,2.8,0.0,94.5,,0.4,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,400.0,20.0,70.0,6.0,0.1,0.0,0.1,0.29,2.0,0.6,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.02,0.19,0.03,0.0,1.0,10.0,10.0,0.0,2.0
9,Vegetable,1136,Endive frozen unprepared,Endive frozen unprepared,,g,100,per 100g. Igloo.,,,36,9,1.0,1.0,0.0,,0.3,0.0,0.3,0.0,1.7,0.0,95.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,163.0,54.0,36.0,10.0,0.5,0.0,0.5,0.06,0.0,0.34,6.3,,175.0,351.0,0.0,2100.0,8.0,2763.0,11.0,0.0,45.0,0.0,0.0,0.0,0.8,0.6,0.0,1.2,0.0,337.0,337.0,,0.03,0.03,0.057,0.0,0.4,45.0,45.0,0.0,1.0
9,Vegetable,1139,Peas with carrots frozen unprepared,Peas and carrots frozen unprepared,,g,100,per 100g. Igloo.,,,242,58,3.8,3.8,0.0,,7.1,2.2,4.9,0.0,5.2,0.0,86.0,,0.4,0.3,0.1,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,200.0,29.0,58.0,18.0,1.0,0.0,1.0,0.09,0.0,0.5,,,361.0,723.0,0.0,4098.0,474.0,1029.0,24.0,0.0,4.0,0.0,0.0,0.0,0.3,,,,,13.1,13.1,,0.2,0.05,0.053,0.0,0.5,22.0,22.0,0.0,10.0
9,Vegetable,1140,Vegetable pea soup- frozen unprepared,Vegetable mix for pea soup frozen unprep,Pea soup vegetables frozen unprepared,g,100,per 100g. Igloo.,,,72,17,2.0,2.0,0.0,,1.0,1.0,0.0,0.0,2.6,0.0,95.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,150.0,38.0,38.0,14.0,0.4,0.0,0.4,0.05,1.0,0.23,2.0,,151.0,302.0,0.0,1516.0,589.0,664.0,8.0,1.0,2.0,0.0,0.0,0.0,0.6,0.5,0.0,0.1,0.0,11.0,11.0,,0.05,0.05,0.09,0.0,0.4,52.0,52.0,0.0,10.0
9,Vegetable,1141,Vegetable mix Mexico Melange frozen unprepared,Vegetable mixed Mexico frozen unprepared,,g,100,per 100g. bonduelle.,,,356,85,4.5,4.5,0.0,,12.0,2.0,10.0,0.0,5.3,0.0,77.0,,0.9,0.6,0.1,0.0,0.5,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,10.0,200.0,,,,1.5,0.0,1.5,,,,,,228.0,456.0,0.0,2242.0,891.0,692.0,120.0,94.0,51.0,0.0,0.0,0.0,,,,,,,,,0.25,0.1,,0.0,,41.0,41.0,0.0,12.0
9,Vegetable,1143,Beans cut frozen unprepared,Beans runner frozen unprepared,String beans frozen unprepared,g,100,per 100g.,,,118,28,1.9,1.9,0.0,,3.6,1.3,2.3,0.0,2.7,0.0,91.8,,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,250.0,40.0,30.0,10.0,1.0,0.0,1.0,0.04,1.0,0.2,2.0,,22.0,43.0,0.0,114.0,287.0,495.0,0.0,,38.0,0.0,0.0,0.0,0.2,,,,,26.0,26.0,,0.1,0.1,0.02,0.0,0.6,22.0,22.0,0.0,15.0
